,t,c,o,h,l,v
117,2012-07-03 14:59:59,392.5,393.33333333333,395.83333333333,387.5,1560.0
118,2012-07-04 14:59:59,395.83333333333,392.5,407.5,391.66666666667,3786.0
119,2012-07-05 14:59:59,395.83333333333,395.83333333333,400.83333333333,395.83333333333,414.0
120,2012-07-08 14:59:59,400.0,395.83333333333,405.0,395.83333333333,8352.0
121,2012-07-09 14:59:59,408.33333333333,400.0,414.16666666667,400.0,6342.0
122,2012-07-10 14:59:59,415.0,408.33333333333,417.5,409.16666666667,8178.0
123,2012-07-11 14:59:59,408.33333333333,415.0,409.16666666667,407.5,2040.0
124,2012-07-12 14:59:59,408.33333333333,408.33333333333,408.33333333333,400.83333333333,5112.0
125,2012-07-15 14:59:59,419.16666666667,408.33333333333,419.16666666667,407.5,1428.0
126,2012-07-16 14:59:59,408.33333333333,419.16666666667,410.83333333333,407.5,876.0
127,2012-07-17 14:59:59,408.33333333333,408.33333333333,410.0,394.16666666667,1416.0
128,2012-07-18 14:59:59,416.66666666667,408.33333333333,417.5,408.33333333333,7374.0
129,2012-07-19 14:59:59,420.83333333333,416.66666666667,425.83333333333,419.16666666667,5208.0
130,2012-07-22 14:59:59,437.5,420.83333333333,440.0,425.0,6750.0
131,2012-07-23 14:59:59,438.33333333333,437.5,450.0,437.5,7140.0
132,2012-07-24 14:59:59,441.66666666667,438.33333333333,441.66666666667,425.83333333333,3984.0
133,2012-07-25 14:59:59,436.66666666667,441.66666666667,450.0,436.66666666667,2172.0
134,2012-07-26 14:59:59,433.33333333333,436.66666666667,435.83333333333,432.5,1848.0
135,2012-07-29 14:59:59,425.0,433.33333333333,433.33333333333,425.0,1404.0
136,2012-07-30 14:59:59,437.5,425.0,437.5,425.83333333333,2916.0
137,2012-07-31 14:59:59,434.16666666667,437.5,434.16666666667,431.66666666667,9510.0
138,2012-08-01 14:59:59,437.5,434.16666666667,437.5,429.16666666667,4602.0
139,2012-08-05 14:59:59,437.5,437.5,441.66666666667,429.16666666667,2856.0
140,2012-08-06 14:59:59,435.83333333333,437.5,437.5,433.33333333333,4128.0
141,2012-08-07 14:59:59,440.0,435.83333333333,440.0,437.5,2484.0
142,2012-08-08 14:59:59,441.66666666667,440.0,441.66666666667,437.5,2964.0
143,2012-08-12 14:59:59,442.5,441.66666666667,443.33333333333,437.5,6882.0
144,2012-08-13 14:59:59,445.83333333333,442.5,445.83333333333,439.16666666667,9960.0
145,2012-08-14 14:59:59,447.5,445.83333333333,447.5,444.16666666667,5964.0
146,2012-08-15 14:59:59,445.0,447.5,445.83333333333,441.66666666667,8496.0
147,2012-08-16 14:59:59,445.0,445.0,445.83333333333,441.66666666667,3252.0
148,2012-08-19 14:59:59,441.66666666667,445.0,448.33333333333,441.66666666667,4524.0
149,2012-08-21 14:59:59,447.5,441.66666666667,450.0,441.66666666667,4614.0
150,2012-08-22 14:59:59,450.83333333333,447.5,450.83333333333,445.83333333333,9294.0
151,2012-08-23 14:59:59,454.16666666667,450.83333333333,454.16666666667,450.83333333333,3348.0
152,2012-08-26 14:59:59,465.83333333333,454.16666666667,465.83333333333,450.0,7704.0
153,2012-08-27 14:59:59,495.0,465.83333333333,495.0,465.83333333333,37278.0
154,2012-08-28 14:59:59,494.16666666667,495.0,510.0,490.0,34146.0
155,2012-08-29 14:59:59,489.16666666667,494.16666666667,491.66666666667,483.33333333333,5772.0
156,2012-08-30 14:59:59,488.33333333333,489.16666666667,496.66666666667,484.16666666667,1566.0
157,2012-09-02 14:59:59,491.66666666667,488.33333333333,491.66666666667,481.66666666667,6426.0
158,2012-09-03 14:59:59,490.0,491.66666666667,500.0,484.16666666667,3324.0
159,2012-09-04 14:59:59,484.16666666667,490.0,491.66666666667,482.5,4416.0
160,2012-09-05 14:59:59,480.83333333333,484.16666666667,482.5,479.16666666667,2304.0
161,2012-09-06 14:59:59,479.16666666667,480.83333333333,487.5,474.16666666667,5208.0
162,2012-09-09 14:59:59,477.5,479.16666666667,477.5,470.0,2784.0
163,2012-09-10 14:59:59,475.0,477.5,477.5,468.33333333333,11934.0
164,2012-09-11 14:59:59,479.16666666667,475.0,482.5,475.0,3192.0
165,2012-09-12 14:59:59,486.66666666667,479.16666666667,486.66666666667,476.66666666667,4008.0
166,2012-09-13 14:59:59,495.83333333333,486.66666666667,495.83333333333,479.16666666667,3156.0
167,2012-09-16 14:59:59,490.83333333333,495.83333333333,500.83333333333,487.5,6336.0
168,2012-09-17 14:59:59,493.33333333333,490.83333333333,495.83333333333,489.16666666667,7320.0
169,2012-09-18 14:59:59,496.66666666667,493.33333333333,500.0,492.5,11004.0
170,2012-09-19 14:59:59,495.0,496.66666666667,499.16666666667,492.5,2172.0
171,2012-09-20 14:59:59,500.0,495.0,500.0,490.0,4680.0
172,2012-09-23 14:59:59,490.0,500.0,492.5,483.33333333333,7470.0
173,2012-09-24 14:59:59,495.0,490.0,495.0,487.5,7494.0
174,2012-09-25 14:59:59,494.16666666667,495.0,499.16666666667,494.16666666667,3234.0
175,2012-09-26 14:59:59,496.66666666667,494.16666666667,503.33333333333,495.0,6246.0
176,2012-09-27 14:59:59,505.0,496.66666666667,505.0,491.66666666667,17640.0
177,2012-09-30 14:59:59,508.33333333333,505.0,511.66666666667,500.83333333333,6432.0
178,2012-10-01 14:59:59,515.0,508.33333333333,515.0,508.33333333333,16080.0
179,2012-10-02 14:59:59,517.5,515.0,519.16666666667,513.33333333333,8868.0
180,2012-10-03 14:59:59,521.66666666667,517.5,522.5,517.5,12924.0
181,2012-10-04 14:59:59,550.0,521.66666666667,552.5,516.66666666667,30996.0
182,2012-10-07 14:59:59,553.33333333333,550.0,575.0,553.33333333333,19236.0
183,2012-10-08 14:59:59,541.66666666667,553.33333333333,558.33333333333,541.66666666667,7110.0
184,2012-10-09 14:59:59,545.83333333333,541.66666666667,556.66666666667,541.66666666667,13536.0
185,2012-10-10 14:59:59,540.0,545.83333333333,544.16666666667,540.0,7104.0
186,2012-10-11 14:59:59,541.66666666667,540.0,545.83333333333,535.0,4266.0
187,2012-10-14 14:59:59,543.33333333333,541.66666666667,543.33333333333,537.5,6318.0
188,2012-10-15 14:59:59,539.16666666667,543.33333333333,542.5,538.33333333333,4056.0
189,2012-10-17 14:59:59,550.0,539.16666666667,552.5,539.16666666667,7212.0
190,2012-10-18 14:59:59,562.5,550.0,564.16666666667,545.83333333333,4224.0
191,2012-10-30 14:59:59,572.5,562.5,572.5,557.5,3264.0
192,2012-10-31 14:59:59,560.0,572.5,567.5,558.33333333333,7422.0
193,2012-11-01 14:59:59,551.66666666667,560.0,561.66666666667,551.66666666667,8934.0
194,2012-11-04 14:59:59,555.83333333333,551.66666666667,555.83333333333,550.0,6918.0
195,2012-11-05 14:59:59,555.83333333333,555.83333333333,565.83333333333,550.83333333333,7404.0
196,2012-11-06 14:59:59,558.33333333333,555.83333333333,559.16666666667,554.16666666667,9324.0
197,2012-11-07 14:59:59,559.16666666667,558.33333333333,566.66666666667,554.16666666667,15444.0
198,2012-11-08 14:59:59,558.33333333333,559.16666666667,573.33333333333,556.66666666667,8508.0
199,2012-11-11 14:59:59,560.83333333333,558.33333333333,560.83333333333,547.5,6372.0
200,2012-11-12 14:59:59,553.33333333333,560.83333333333,559.16666666667,542.5,3276.0
201,2012-11-18 14:59:59,559.16666666667,553.33333333333,566.66666666667,550.0,6252.0
202,2012-11-20 14:59:59,558.33333333333,559.16666666667,565.83333333333,558.33333333333,4032.0
203,2012-11-21 14:59:59,556.66666666667,558.33333333333,558.33333333333,545.83333333333,8748.0
204,2012-11-22 14:59:59,555.83333333333,556.66666666667,558.33333333333,550.0,5550.0
205,2012-11-25 14:59:59,558.33333333333,555.83333333333,566.66666666667,555.0,7020.0
206,2012-11-26 14:59:59,555.83333333333,558.33333333333,557.5,552.5,40716.0
207,2012-11-27 14:59:59,553.33333333333,555.83333333333,558.33333333333,550.0,14586.0
208,2012-11-28 14:59:59,550.0,553.33333333333,551.66666666667,547.5,5874.0
209,2012-11-29 14:59:59,550.0,550.0,565.0,546.66666666667,3402.0
