,t,c,o,h,l,v
1496,2020-09-03 14:59:59,205.16870286926,209.03981047057,212.13669655162,203.62025982874,185244
1497,2020-09-06 14:59:59,205.94292438953,215.23358263266,215.23358263266,205.16870286926,200434
1498,2020-09-07 14:59:59,203.62025982874,207.49136743005,208.26558895031,201.29759526796,95833
1499,2020-09-08 14:59:59,201.29759526796,209.03981047057,209.03981047057,200.5233737477,63629
1500,2020-09-09 14:59:59,201.29759526796,201.29759526796,203.62025982874,200.5233737477,77492
1501,2020-09-10 14:59:59,203.62025982874,205.16870286926,207.49136743005,201.29759526796,43558
1502,2020-09-13 14:59:59,203.62025982874,204.394481349,206.71714590979,201.29759526796,77174
1503,2020-09-14 14:59:59,204.394481349,203.62025982874,205.94292438953,201.29759526796,218057
1504,2020-09-15 14:59:59,205.16870286926,205.16870286926,208.26558895031,203.62025982874,83711
1505,2020-09-16 14:59:59,203.62025982874,205.16870286926,205.16870286926,202.07181678822,54621
1506,2020-09-17 14:59:59,208.26558895031,212.13669655162,212.13669655162,203.62025982874,126666
1507,2020-09-20 14:59:59,210.58825351109,218.33046871371,218.33046871371,208.26558895031,172128
1508,2020-09-21 14:59:59,212.13669655162,211.36247503136,213.68513959214,207.49136743005,167601
1509,2020-09-22 14:59:59,208.26558895031,212.13669655162,212.91091807188,207.49136743005,116532
1510,2020-09-23 14:59:59,208.26558895031,207.49136743005,209.03981047057,205.16870286926,72433
1511,2020-09-24 14:59:59,208.26558895031,208.26558895031,209.03981047057,205.94292438953,61519
1512,2020-09-27 14:59:59,209.81403199083,216.78202567319,216.78202567319,207.49136743005,97643
1513,2020-09-28 14:59:59,209.03981047057,207.49136743005,212.13669655162,207.49136743005,88230
1514,2020-09-29 14:59:59,207.49136743005,209.03981047057,209.03981047057,206.71714590979,51044
1515,2020-09-30 14:59:59,205.16870286926,209.03981047057,209.03981047057,204.394481349,71296
1516,2020-10-01 14:59:59,210.58825351109,210.58825351109,210.58825351109,205.16870286926,106995
1517,2020-10-04 14:59:59,216.00780415292,214.4593611124,220.65313327449,212.13669655162,193130
1518,2020-10-05 14:59:59,214.4593611124,217.55624719345,219.10469023397,213.68513959214,109828
1519,2020-10-06 14:59:59,212.91091807188,216.00780415292,216.00780415292,212.91091807188,70165
1520,2020-10-07 14:59:59,213.68513959214,214.4593611124,214.4593611124,212.13669655162,147512
1521,2020-10-08 14:59:59,212.91091807188,213.68513959214,216.00780415292,211.36247503136,141927
1522,2020-10-11 14:59:59,209.81403199083,209.03981047057,216.00780415292,209.03981047057,93944
1523,2020-10-12 14:59:59,210.58825351109,208.26558895031,212.13669655162,208.26558895031,107604
1524,2020-10-13 14:59:59,210.58825351109,214.4593611124,214.4593611124,210.58825351109,68373
1525,2020-10-14 14:59:59,209.81403199083,220.65313327449,220.65313327449,209.81403199083,59518
1526,2020-10-15 14:59:59,210.58825351109,212.13669655162,212.91091807188,209.81403199083,80395
1527,2020-10-18 14:59:59,210.58825351109,212.91091807188,217.55624719345,209.81403199083,50963
1528,2020-10-19 14:59:59,212.91091807188,212.13669655162,212.91091807188,210.58825351109,49944
1529,2020-10-20 14:59:59,213.68513959214,214.4593611124,215.23358263266,212.13669655162,42566
1530,2020-10-21 14:59:59,218.33046871371,216.78202567319,218.33046871371,214.4593611124,162105
1531,2020-10-22 14:59:59,222.97579783528,224.5242408758,224.5242408758,219.87891175423,263183
1532,2020-10-28 14:59:59,233.04067759867,233.81489911894,233.81489911894,229.94379151763,690710
1533,2020-10-29 14:59:59,231.49223455815,236.13756367972,237.68600672024,229.94379151763,402254
1534,2020-11-01 14:59:59,229.94379151763,236.13756367972,236.13756367972,227.62112695684,304607
1535,2020-11-02 14:59:59,225.29846239606,219.10469023397,229.94379151763,219.10469023397,233052
1536,2020-11-03 14:59:59,227.62112695684,215.23358263266,229.94379151763,215.23358263266,107926
1537,2020-11-04 14:59:59,226.84690543658,238.4602282405,238.4602282405,225.29846239606,84418
1538,2020-11-05 14:59:59,226.07268391632,227.62112695684,228.39534847711,225.29846239606,140170
1539,2020-11-08 14:59:59,227.62112695684,227.62112695684,228.39534847711,226.07268391632,168722
1540,2020-11-09 14:59:59,226.84690543658,226.07268391632,228.39534847711,226.07268391632,141559
1541,2020-11-10 14:59:59,226.84690543658,228.39534847711,228.39534847711,226.07268391632,115373
1542,2020-11-11 14:59:59,226.84690543658,227.62112695684,228.39534847711,226.07268391632,149499
1543,2020-11-12 14:59:59,228.39534847711,232.26645607841,232.26645607841,226.84690543658,214419
1544,2020-11-18 14:59:59,232.26645607841,232.26645607841,233.04067759867,229.94379151763,261887
1545,2020-11-19 14:59:59,232.26645607841,243.10555736207,243.10555736207,231.49223455815,257825
1546,2020-11-22 14:59:59,235.36334215946,236.13756367972,239.23444976077,233.04067759867,323417
1547,2020-11-23 14:59:59,238.4602282405,235.36334215946,240.00867128103,235.36334215946,254274
1548,2020-11-24 14:59:59,237.68600672024,239.23444976077,241.55711432155,237.68600672024,190821
1549,2020-11-25 14:59:59,240.78289280129,242.33133584181,242.33133584181,238.4602282405,182242
1550,2020-11-26 14:59:59,246.20244344312,243.10555736207,247.75088648364,241.55711432155,319855
1551,2020-11-29 14:59:59,270.20331057122,247.75088648364,270.20331057122,247.75088648364,813142
1552,2020-11-30 14:59:59,278.7197472941,283.36507641566,296.52684226011,274.84863969279,729305
1553,2020-12-01 14:59:59,270.20331057122,284.13929793593,285.68774097645,262.46109536861,379380
1554,2020-12-02 14:59:59,273.30019665227,274.84863969279,277.17130425357,269.42908905096,289141
1555,2020-12-03 14:59:59,267.10642449018,276.39708273331,284.13929793593,266.33220296991,340902
1556,2020-12-06 14:59:59,254.71888016599,267.10642449018,272.525975132,253.94465864573,351637
1557,2020-12-07 14:59:59,262.46109536861,254.71888016599,267.10642449018,249.29932952416,311868
1558,2020-12-08 14:59:59,262.46109536861,274.84863969279,274.84863969279,259.36420928756,209162
1559,2020-12-09 14:59:59,255.49310168625,260.91265232808,262.46109536861,253.94465864573,254829
1560,2020-12-10 14:59:59,254.71888016599,256.26732320652,258.5899877673,251.62199408495,174717
1561,2020-12-13 14:59:59,260.13843080782,254.71888016599,262.46109536861,254.71888016599,171383
1562,2020-12-14 14:59:59,264.00953840913,272.525975132,272.525975132,260.91265232808,203129
1563,2020-12-15 14:59:59,262.46109536861,277.17130425357,277.17130425357,261.68687384835,205468
1564,2020-12-16 14:59:59,264.78375992939,263.23531688887,264.78375992939,260.91265232808,157586
1565,2020-12-17 14:59:59,262.46109536861,264.78375992939,266.33220296991,261.68687384835,159315
1566,2020-12-20 14:59:59,253.17043712547,263.23531688887,263.23531688887,251.62199408495,312013
1567,2020-12-21 14:59:59,257.81576624704,247.75088648364,260.91265232808,237.68600672024,405009
1568,2020-12-22 14:59:59,265.55798144965,268.6548675307,268.6548675307,260.91265232808,293192
1569,2020-12-23 14:59:59,269.42908905096,278.7197472941,278.7197472941,268.6548675307,330689
1570,2020-12-24 14:59:59,277.94552577383,270.97753209148,277.94552577383,268.6548675307,376008
1571,2020-12-27 14:59:59,272.525975132,278.7197472941,278.7197472941,271.75175361174,430457
1572,2020-12-28 14:59:59,273.30019665227,274.07441817253,278.7197472941,268.6548675307,362278
1573,2020-12-29 14:59:59,270.97753209148,277.94552577383,277.94552577383,268.6548675307,669605
1574,2020-12-30 14:59:59,270.07943512798,273.60988526037,273.60988526037,264.78375992939,290146
1575,2020-12-31 14:59:59,272.72727272727,271.84466019417,275.37511032657,266.54898499559,284887
1576,2021-01-03 14:59:59,282.43601059135,275.37511032657,282.43601059135,272.72727272727,266110
1577,2021-01-04 14:59:59,280.67078552515,286.84907325684,291.26213592233,278.02294792586,185178
1578,2021-01-05 14:59:59,277.14033539276,282.43601059135,284.20123565755,275.37511032657,113673
1579,2021-01-06 14:59:59,278.02294792586,278.02294792586,279.78817299206,275.37511032657,128949
1580,2021-01-07 14:59:59,278.02294792586,278.02294792586,280.67078552515,276.25772285966,186361
1581,2021-01-10 14:59:59,289.49691085613,283.31862312445,290.37952338923,279.78817299206,434030
1582,2021-01-11 14:59:59,298.32303618711,295.67519858782,304.5013239188,293.90997352162,432542
1583,2021-01-12 14:59:59,300.08826125331,304.5013239188,304.5013239188,294.79258605472,165810
1584,2021-01-13 14:59:59,299.20564872021,304.5013239188,304.5013239188,298.32303618711,191805
1585,2021-01-17 14:59:59,296.55781112092,304.5013239188,304.5013239188,294.79258605472,249522
1586,2021-01-18 14:59:59,296.55781112092,298.32303618711,299.20564872021,295.67519858782,220997
1587,2021-01-19 14:59:59,294.79258605472,308.91438658429,308.91438658429,293.90997352162,215792
1588,2021-01-20 14:59:59,293.90997352162,308.91438658429,308.91438658429,289.49691085613,149578
1589,2021-01-21 14:59:59,293.02736098853,295.67519858782,295.67519858782,291.26213592233,210724
1590,2021-01-24 14:59:59,295.67519858782,295.67519858782,300.08826125331,293.02736098853,214742
1591,2021-01-25 14:59:59,297.44042365402,309.79699911739,309.79699911739,293.90997352162,259608
1592,2021-01-26 14:59:59,296.55781112092,311.56222418358,311.56222418358,294.79258605472,192160
1593,2021-01-27 14:59:59,294.79258605472,299.20564872021,299.20564872021,293.90997352162,161821
1594,2021-01-28 14:59:59,300.97087378641,308.91438658429,308.91438658429,296.55781112092,573234
1595,2021-01-31 14:59:59,294.79258605472,300.97087378641,303.6187113857,293.90997352162,194084
1596,2021-02-01 14:59:59,307.14916151809,291.26213592233,309.79699911739,291.26213592233,448830
1597,2021-02-02 14:59:59,336.27537511033,308.91438658429,337.15798764342,308.91438658429,1453470
1598,2021-02-03 14:59:59,353.04501323919,345.10150044131,367.16681376876,343.33627537511,1391600
1599,2021-02-04 14:59:59,353.04501323919,353.04501323919,357.45807590468,346.8667255075,514761
1600,2021-02-07 14:59:59,353.04501323919,360.10591350397,361.87113857017,349.5145631068,736035
1601,2021-02-08 14:59:59,365.40158870256,357.45807590468,370.69726390115,353.04501323919,698258
1602,2021-02-09 14:59:59,368.04942630185,370.69726390115,381.28861429832,367.16681376876,458621
1603,2021-02-10 14:59:59,395.41041482789,375.11032656664,402.47131509267,366.28420123566,1171020
1604,2021-02-11 14:59:59,398.94086496028,401.58870255958,409.53221535746,396.29302736099,610999
1605,2021-02-14 14:59:59,389.2321270962,401.58870255958,406.00176522507,383.05383936452,436688
1606,2021-02-15 14:59:59,420.12356575463,395.41041482789,421.00617828773,395.41041482789,1010700
1607,2021-02-16 14:59:59,439.54104148279,440.42365401589,446.60194174757,427.18446601942,853669
1608,2021-02-17 14:59:59,441.30626654898,441.30626654898,446.60194174757,428.06707855252,734565
1609,2021-02-18 14:59:59,428.94969108561,451.89761694616,460.72374227714,428.06707855252,546302
1610,2021-02-21 14:59:59,419.24095322154,432.48014121801,440.42365401589,414.82789055605,647439
1611,2021-02-22 14:59:59,426.30185348632,423.65401588703,426.30185348632,410.41482789056,626623
1612,2021-02-23 14:59:59,418.35834068844,429.83230361871,429.83230361871,406.00176522507,633534
1613,2021-02-24 14:59:59,421.88879082083,428.06707855252,429.83230361871,416.59311562224,426557
1614,2021-02-25 14:59:59,409.53221535746,428.06707855252,428.06707855252,406.00176522507,371637
1615,2021-02-28 14:59:59,386.58428949691,409.53221535746,417.47572815534,383.93645189762,765812
1616,2021-03-01 14:59:59,395.41041482789,386.58428949691,398.05825242718,376.87555163283,521116
1617,2021-03-02 14:59:59,386.58428949691,400.70609002648,402.47131509267,383.05383936452,362094
1618,2021-03-03 14:59:59,378.64077669903,388.34951456311,388.34951456311,371.57987643425,429910
1619,2021-03-04 14:59:59,392.7625772286,379.52338923213,411.29744042365,379.52338923213,393831
1620,2021-03-08 14:59:59,407.76699029126,399.82347749338,407.76699029126,383.05383936452,386533
1621,2021-03-09 14:59:59,394.52780229479,428.06707855252,428.06707855252,390.1147396293,243133
1622,2021-03-10 14:59:59,389.2321270962,394.52780229479,398.94086496028,381.28861429832,149324
